date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2021-03-29"	20507	475	13347.714285714286	384.57142857142856	0.028811781578440394	0.026105303401508854	0.03178551983327671	"2021-03-29T04:00:00.000Z"	
"2021-03-30"	15700	416	13532.857142857143	392.42857142857144	0.02899820542594743	0.026240508418441853	0.03189338702327271	"2021-03-30T04:00:00.000Z"	
"2021-03-31"	13606	435	13444.714285714286	389.57142857142856	0.02897580568040547	0.026270817012468965	0.03194604926230937	"2021-03-31T04:00:00.000Z"	
"2021-04-01"	13827	438	13359.285714285714	390.57142857142856	0.029235951451638775	0.02651146894267981	0.03222977307173314	"2021-04-01T04:00:00.000Z"	
"2021-04-02"	10995	375	13025.142857142857	384.2857142857143	0.02950337808195139	0.02668050123059796	0.03249209032917977	"2021-04-02T04:00:00.000Z"	
"2021-04-03"	8448	311	12938.57142857143	388.7142857142857	0.030043060616098044	0.0272260534708031	0.033112429944316735	"2021-04-03T04:00:00.000Z"	
"2021-04-04"	7473	369	12936.57142857143	402.7142857142857	0.031129908564865937	0.02826140750209899	0.03425025351457789	"2021-04-04T04:00:00.000Z"	
"2021-04-05"	16460	745	12358.42857142857	441.2857142857143	0.035707267451941416	0.03252274177256015	0.03906547065821364	"2021-04-05T04:00:00.000Z"	
"2021-04-06"	14570	551	12197	460.57142857142856	0.03776104194239801	0.03452073255237068	0.041290936018099966	"2021-04-06T04:00:00.000Z"	
"2021-04-07"	14130	668	12271.857142857143	493.85714285714283	0.040243064852217035	0.036884422439223526	0.04384086407174026	"2021-04-07T04:00:00.000Z"	
"2021-04-08"	13662	640	12248.285714285714	522.7142857142857	0.04267652616109543	0.03922765838083001	0.04639012166095169	"2021-04-08T04:00:00.000Z"	
"2021-04-09"	13355	629	12585.42857142857	559	0.04441644532225476	0.04092271163569754	0.04812271197465867	"2021-04-09T04:00:00.000Z"	
"2021-04-10"	9859	417	12787	574.1428571428571	0.04490051279759577	0.041402886082678544	0.048581781056186935	"2021-04-10T04:00:00.000Z"	
"2021-04-11"	7271	355	12758.142857142857	572.1428571428571	0.044845308878363396	0.04134641399461201	0.048529291757891335	"2021-04-11T04:00:00.000Z"	
"2021-04-12"	20211	721	13294	568.7142857142857	0.04277977175524941	0.03945951751324806	0.046342049596571844	"2021-04-12T04:00:00.000Z"	
"2021-04-13"	16153	585	13520.142857142857	573.5714285714286	0.04242347397005526	0.03915436301399371	0.04595274056503196	"2021-04-13T04:00:00.000Z"	
"2021-04-14"	14182	716	13527.57142857143	580.4285714285714	0.04290707866473763	0.03955769034434822	0.04638595403792256	"2021-04-14T04:00:00.000Z"	
"2021-04-15"	22306	2236	14762.42857142857	808.4285714285714	0.054762572940960166	0.05115278242109211	0.058492052791363935	"2021-04-15T04:00:00.000Z"	
"2021-04-16"	12539	619	14645.857142857143	807	0.05510090615581198	0.05149258114939039	0.05888396816712749	"2021-04-16T04:00:00.000Z"	
"2021-04-17"	8538	435	14457.142857142857	809.5714285714286	0.05599802371541502	0.05236798055574333	0.05986620138527454	"2021-04-17T04:00:00.000Z"	
"2021-04-18"	6225	439	14307.714285714286	821.5714285714286	0.05742157078099726	0.05372666602145844	0.06135310311225606	"2021-04-18T04:00:00.000Z"	
"2021-04-19"	18211	886	14022	845.1428571428571	0.060272632801515985	0.05641406154066331	0.06429233269613466	"2021-04-19T04:00:00.000Z"	
"2021-04-20"	14391	713	13770.285714285714	863.4285714285714	0.06270229894597062	0.05871588713641382	0.06681287898786215	"2021-04-20T04:00:00.000Z"	
"2021-04-21"	13370	641	13654.285714285714	852.7142857142857	0.06245030341075539	0.05850566110308004	0.06662486934942513	"2021-04-21T04:00:00.000Z"	
"2021-04-22"	12610	641	12269.142857142857	624.8571428571429	0.0509291602626799	0.0471561568737223	0.05493846512128531	"2021-04-22T04:00:00.000Z"	
"2021-04-23"	11801	569	12163.714285714286	617.7142857142857	0.050783360345759046	0.0470095282055988	0.0548155045087827	"2021-04-23T04:00:00.000Z"	
"2021-04-24"	7561	376	12024.142857142857	609.2857142857143	0.050671862562226	0.046836935758245705	0.05467675350484036	"2021-04-24T04:00:00.000Z"	
"2021-04-25"	5949	433	11984.714285714286	608.4285714285714	0.05076704850225883	0.046909287576499516	0.054767819420978636	"2021-04-25T04:00:00.000Z"	
"2021-04-26"	18977	1025	12094.142857142857	628.2857142857143	0.051949585986132606	0.048078931228269485	0.0559886404570068	"2021-04-26T04:00:00.000Z"	
"2021-04-27"	14364	806	12090.285714285714	641.5714285714286	0.05306503450231591	0.04921118710784767	0.05720621693302175	"2021-04-27T04:00:00.000Z"	
"2021-04-28"	12317	645	11939.857142857143	642.1428571428571	0.05378145227868244	0.04983068941616173	0.057923292996865494	"2021-04-28T04:00:00.000Z"	
"2021-04-29"	12358	603	11903.857142857143	636.7142857142857	0.05348806509294706	0.04957670168471425	0.05766322080932762	"2021-04-29T04:00:00.000Z"	
"2021-04-30"	11789	599	11902.142857142857	641	0.053855848286623056	0.04990909573653377	0.05802083548683612	"2021-04-30T04:00:00.000Z"	
"2021-05-01"	7013	417	11823.857142857143	646.8571428571429	0.05470779416917371	0.05072838592209349	0.05892799500541124	"2021-05-01T04:00:00.000Z"	
"2021-05-02"	5980	410	11828.285714285714	643.5714285714286	0.054409526800164254	0.05046658095418566	0.05864557852580743	"2021-05-02T04:00:00.000Z"	
"2021-05-03"	18605	920	11775.142857142857	628.5714285714286	0.05338121466527552	0.04946599398837857	0.05759002050176043	"2021-05-03T04:00:00.000Z"	
"2021-05-04"	12182	696	11463.42857142857	612.8571428571429	0.0534619410797069	0.049470075229727246	0.05770816957951708	"2021-05-04T04:00:00.000Z"	
"2021-05-05"	11826	779	11393.285714285714	632	0.0554712675385252	0.051381949046262476	0.05978917980004905	"2021-05-05T04:00:00.000Z"	
"2021-05-06"	10729	517	11160.57142857143	619.7142857142857	0.055527110747017557	0.051415915192093785	0.05991570467641727	"2021-05-06T04:00:00.000Z"	
"2021-05-07"	10301	494	10948	604.7142857142857	0.05523513753327417	0.051098266209594755	0.05965930343140391	"2021-05-07T04:00:00.000Z"	
"2021-05-08"	6369	287	10856	586.1428571428571	0.05399252552900305	0.049846871857748276	0.05834963529472803	"2021-05-08T04:00:00.000Z"	
"2021-05-09"	4939	286	10707.285714285714	568.4285714285714	0.05308801750476979	0.04892426087600906	0.05741613813287927	"2021-05-09T04:00:00.000Z"	
"2021-05-10"	16850	860	10456.57142857143	559.8571428571429	0.053541177113503466	0.04936060684006822	0.05799176269220341	"2021-05-10T04:00:00.000Z"	
"2021-05-11"	11029	566	10291.857142857143	541.2857142857143	0.05259358993934179	0.048378878365401806	0.05700291622594533	"2021-05-11T04:00:00.000Z"	
"2021-05-12"	9386	626	9943.285714285714	519.4285714285714	0.05223912762380932	0.04795529034585488	0.05670040054995984	"2021-05-12T04:00:00.000Z"	
"2021-05-13"	7751	513	9517.857142857143	518.8571428571429	0.054514071294559104	0.05010154606261468	0.05922583667937087	"2021-05-13T04:00:00.000Z"	
"2021-05-14"	7871	372	9170.714285714286	501.42857142857144	0.054677155541708856	0.05011753596778559	0.05942094664378306	"2021-05-14T04:00:00.000Z"	
"2021-05-15"	11001	750	9832.42857142857	567.5714285714286	0.05772443953680968	0.05328849514150276	0.06251289805325277	"2021-05-15T04:00:00.000Z"	
"2021-05-16"	4202	354	9727.142857142857	577.2857142857143	0.05934792186811574	0.054755630456984845	0.06414540103062494	"2021-05-16T04:00:00.000Z"	
"2021-05-17"	15453	1030	9527.57142857143	601.5714285714286	0.0631400596764278	0.058429322778029036	0.0682003979241872	"2021-05-17T04:00:00.000Z"	
"2021-05-18"	9703	663	9338.142857142857	615.4285714285714	0.06590481435586765	0.060963229318418286	0.07102568461641878	"2021-05-18T04:00:00.000Z"	
"2021-05-19"	8334	576	9187.857142857143	608.2857142857143	0.06620539531990982	0.06122656674531127	0.07139322605272969	"2021-05-19T04:00:00.000Z"	
"2021-05-20"	7435	510	9142.714285714286	607.8571428571429	0.06648541383459117	0.06152870383625064	0.0717436104352952	"2021-05-20T04:00:00.000Z"	
"2021-05-21"	6688	510	8973.714285714286	627.5714285714286	0.06993441161487518	0.06484000034299801	0.07539719852662496	"2021-05-21T04:00:00.000Z"	
"2021-05-22"	4331	193	8020.857142857143	548	0.06832187511131692	0.06295458680320024	0.07399818082108955	"2021-05-22T04:00:00.000Z"	
"2021-05-23"	3369	178	7901.857142857143	522.8571428571429	0.06616889338853434	0.06086268739657338	0.07182656678585841	"2021-05-23T04:00:00.000Z"	
